1325,online.chosa.kaito.Es-17-F1A2_4col7_3,Volume of products in stocks Opening year_3,1,0,1,1265,,3,,,1
1326,online.chosa.kaito.Es-17-F1A2_4col8_3,Volume of products in stocks Closing year_3,1,0,1,1266,,3,,,1
1327,online.chosa.kaito.Es-17-F1A2_4col9_3,Value of products stock draw to consume_3,1,0,1,1267,,3,,,1
1328,online.chosa.kaito.Es-17-F1A2_4col1_4,Product name_4,1,0,1,1268,500,3,,,1
1329,online.chosa.kaito.Es-17-F1A2_4col2_4,Product code_4,1,0,1,1269,50,3,,,1
1330,online.chosa.kaito.Es-17-F1A2_4col3_4,Unit_4,1,0,1,1270,100,3,,,1
1331,online.chosa.kaito.Es-17-F1A2_4col4_4,Volume of products produced_4,1,0,1,1271,,3,,,1
1332,online.chosa.kaito.Es-17-F1A2_4col5_4,Volume of products stock draw to consume_4,1,0,1,1272,,3,,,1
1333,online.chosa.kaito.Es-17-F1A2_4col6_4,Volume of products stock draw to process_4,1,0,1,1273,,3,,,1
1334,online.chosa.kaito.Es-17-F1A2_4col7_4,Volume of products in stocks Opening year_4,1,0,1,1274,,3,,,1
1335,online.chosa.kaito.Es-17-F1A2_4col8_4,Volume of products in stocks Closing year_4,1,0,1,1275,,3,,,1
1336,online.chosa.kaito.Es-17-F1A2_4col9_4,Value of products stock draw to consume_4,1,0,1,1276,,3,,,1
1337,online.chosa.kaito.Es-17-F1A2_4col1_5,Product name_5,1,0,1,1277,500,3,,,1
1338,online.chosa.kaito.Es-17-F1A2_4col2_5,Product code_5,1,0,1,1278,50,3,,,1
1339,online.chosa.kaito.Es-17-F1A2_4col3_5,Unit_5,1,0,1,1279,100,3,,,1
1340,online.chosa.kaito.Es-17-F1A2_4col4_5,Volume of products produced_5,1,0,1,1280,,3,,,1
1341,online.chosa.kaito.Es-17-F1A2_4col5_5,Volume of products stock draw to consume_5,1,0,1,1281,,3,,,1
1342,online.chosa.kaito.Es-17-F1A2_4col6_5,Volume of products stock draw to process_5,1,0,1,1282,,3,,,1
1343,online.chosa.kaito.Es-17-F1A2_4col7_5,Volume of products in stocks Opening year_5,1,0,1,1283,,3,,,1
1344,online.chosa.kaito.Es-17-F1A2_4col8_5,Volume of products in stocks Closing year_5,1,0,1,1284,,3,,,1
1345,online.chosa.kaito.Es-17-F1A2_4col9_5,Value of products stock draw to consume_5,1,0,1,1285,,3,,,1
1346,online.chosa.kaito.Es-18-F1A2_taxCode2,Tax code2,1,0,1,1286,3,3,,,1
1347,online.chosa.kaito.Es-18-F1A2_name,Name,1,0,1,1287,500,3,,,1
1348,online.chosa.kaito.Es-18-F1A2_Address,Address,1,0,1,1288,500,3,,,1
1349,online.chosa.kaito.Es-18-F1A2_Province,Province/city,1,0,1,1289,2,3,,,1
1350,online.chosa.kaito.Es-18-F1A2_District,District (town in province),1,0,1,1290,3,3,,,1
1351,online.chosa.kaito.Es-18-F1A2_KeyVISIC,Key business production activity,1,0,1,1291,200,3,,,1
1352,online.chosa.kaito.Es-18-F1A2_KeyVISIC_Code,Code(VISIC),1,0,1,1292,5,3,,,1
1353,online.chosa.kaito.Es-18-F1A2_lab_Col1_1,labors as of 01/01/2019_1,1,0,1,1293,,3,,,1
1354,online.chosa.kaito.Es-18-F1A2_lab_Col2_1,labors as of 31/12/2019_1,1,0,1,1294,,3,,,1
1355,online.chosa.kaito.Es-18-F1A2_lab_Col1_2,labors as of 01/01/2019_2,1,0,1,1295,,3,,,1
1356,online.chosa.kaito.Es-18-F1A2_lab_Col2_2,labors as of 31/12/2019_2,1,0,1,1296,,3,,,1
1357,online.chosa.kaito.Es-18-F1A2_4col1_1,Product name_1,1,0,1,1297,500,3,,,1
1358,online.chosa.kaito.Es-18-F1A2_4col2_1,Product code_1,1,0,1,1298,50,3,,,1
1359,online.chosa.kaito.Es-18-F1A2_4col3_1,Unit_1,1,0,1,1299,100,3,,,1
1360,online.chosa.kaito.Es-18-F1A2_4col4_1,Volume of products produced_1,1,0,1,1300,,3,,,1
1361,online.chosa.kaito.Es-18-F1A2_4col5_1,Volume of products stock draw to consume_1,1,0,1,1301,,3,,,1
1362,online.chosa.kaito.Es-18-F1A2_4col6_1,Volume of products stock draw to process_1,1,0,1,1302,,3,,,1
1363,online.chosa.kaito.Es-18-F1A2_4col7_1,Volume of products in stocks Opening year_1,1,0,1,1303,,3,,,1
1364,online.chosa.kaito.Es-18-F1A2_4col8_1,Volume of products in stocks Closing year_1,1,0,1,1304,,3,,,1
1365,online.chosa.kaito.Es-18-F1A2_4col9_1,Value of products stock draw to consume_1,1,0,1,1305,,3,,,1
1366,online.chosa.kaito.Es-18-F1A2_4col1_2,Product name_2,1,0,1,1306,500,3,,,1
1367,online.chosa.kaito.Es-18-F1A2_4col2_2,Product code_2,1,0,1,1307,50,3,,,1
1368,online.chosa.kaito.Es-18-F1A2_4col3_2,Unit_2,1,0,1,1308,100,3,,,1
1369,online.chosa.kaito.Es-18-F1A2_4col4_2,Volume of products produced_2,1,0,1,1309,,3,,,1
1370,online.chosa.kaito.Es-18-F1A2_4col5_2,Volume of products stock draw to consume_2,1,0,1,1310,,3,,,1
1371,online.chosa.kaito.Es-18-F1A2_4col6_2,Volume of products stock draw to process_2,1,0,1,1311,,3,,,1
1372,online.chosa.kaito.Es-18-F1A2_4col7_2,Volume of products in stocks Opening year_2,1,0,1,1312,,3,,,1
1373,online.chosa.kaito.Es-18-F1A2_4col8_2,Volume of products in stocks Closing year_2,1,0,1,1313,,3,,,1
1374,online.chosa.kaito.Es-18-F1A2_4col9_2,Value of products stock draw to consume_2,1,0,1,1314,,3,,,1
1375,online.chosa.kaito.Es-18-F1A2_4col1_3,Product name_3,1,0,1,1315,500,3,,,1
1376,online.chosa.kaito.Es-18-F1A2_4col2_3,Product code_3,1,0,1,1316,50,3,,,1
1377,online.chosa.kaito.Es-18-F1A2_4col3_3,Unit_3,1,0,1,1317,100,3,,,1
1378,online.chosa.kaito.Es-18-F1A2_4col4_3,Volume of products produced_3,1,0,1,1318,,3,,,1
1379,online.chosa.kaito.Es-18-F1A2_4col5_3,Volume of products stock draw to consume_3,1,0,1,1319,,3,,,1
1380,online.chosa.kaito.Es-18-F1A2_4col6_3,Volume of products stock draw to process_3,1,0,1,1320,,3,,,1
1381,online.chosa.kaito.Es-18-F1A2_4col7_3,Volume of products in stocks Opening year_3,1,0,1,1321,,3,,,1
1382,online.chosa.kaito.Es-18-F1A2_4col8_3,Volume of products in stocks Closing year_3,1,0,1,1322,,3,,,1
1383,online.chosa.kaito.Es-18-F1A2_4col9_3,Value of products stock draw to consume_3,1,0,1,1323,,3,,,1
1384,online.chosa.kaito.Es-18-F1A2_4col1_4,Product name_4,1,0,1,1324,500,3,,,1
1385,online.chosa.kaito.Es-18-F1A2_4col2_4,Product code_4,1,0,1,1325,50,3,,,1
1386,online.chosa.kaito.Es-18-F1A2_4col3_4,Unit_4,1,0,1,1326,100,3,,,1
1387,online.chosa.kaito.Es-18-F1A2_4col4_4,Volume of products produced_4,1,0,1,1327,,3,,,1
1388,online.chosa.kaito.Es-18-F1A2_4col5_4,Volume of products stock draw to consume_4,1,0,1,1328,,3,,,1
1389,online.chosa.kaito.Es-18-F1A2_4col6_4,Volume of products stock draw to process_4,1,0,1,1329,,3,,,1
1390,online.chosa.kaito.Es-18-F1A2_4col7_4,Volume of products in stocks Opening year_4,1,0,1,1330,,3,,,1
1391,online.chosa.kaito.Es-18-F1A2_4col8_4,Volume of products in stocks Closing year_4,1,0,1,1331,,3,,,1
1392,online.chosa.kaito.Es-18-F1A2_4col9_4,Value of products stock draw to consume_4,1,0,1,1332,,3,,,1
1393,online.chosa.kaito.Es-18-F1A2_4col1_5,Product name_5,1,0,1,1333,500,3,,,1
1394,online.chosa.kaito.Es-18-F1A2_4col2_5,Product code_5,1,0,1,1334,50,3,,,1
1395,online.chosa.kaito.Es-18-F1A2_4col3_5,Unit_5,1,0,1,1335,100,3,,,1
1396,online.chosa.kaito.Es-18-F1A2_4col4_5,Volume of products produced_5,1,0,1,1336,,3,,,1
1397,online.chosa.kaito.Es-18-F1A2_4col5_5,Volume of products stock draw to consume_5,1,0,1,1337,,3,,,1
1398,online.chosa.kaito.Es-18-F1A2_4col6_5,Volume of products stock draw to process_5,1,0,1,1338,,3,,,1
1399,online.chosa.kaito.Es-18-F1A2_4col7_5,Volume of products in stocks Opening year_5,1,0,1,1339,,3,,,1
1400,online.chosa.kaito.Es-18-F1A2_4col8_5,Volume of products in stocks Closing year_5,1,0,1,1340,,3,,,1
1401,online.chosa.kaito.Es-18-F1A2_4col9_5,Value of products stock draw to consume_5,1,0,1,1341,,3,,,1
1402,online.chosa.kaito.Es-19-F1A2_taxCode2,Tax code2,1,0,1,1342,3,3,,,1
1403,online.chosa.kaito.Es-19-F1A2_name,Name,1,0,1,1343,500,3,,,1
1404,online.chosa.kaito.Es-19-F1A2_Address,Address,1,0,1,1344,500,3,,,1
1405,online.chosa.kaito.Es-19-F1A2_Province,Province/city,1,0,1,1345,2,3,,,1
1406,online.chosa.kaito.Es-19-F1A2_District,District (town in province),1,0,1,1346,3,3,,,1
1407,online.chosa.kaito.Es-19-F1A2_KeyVISIC,Key business production activity,1,0,1,1347,200,3,,,1
1408,online.chosa.kaito.Es-19-F1A2_KeyVISIC_Code,Code(VISIC),1,0,1,1348,5,3,,,1
1409,online.chosa.kaito.Es-19-F1A2_lab_Col1_1,labors as of 01/01/2019_1,1,0,1,1349,,3,,,1
1410,online.chosa.kaito.Es-19-F1A2_lab_Col2_1,labors as of 31/12/2019_1,1,0,1,1350,,3,,,1
1411,online.chosa.kaito.Es-19-F1A2_lab_Col1_2,labors as of 01/01/2019_2,1,0,1,1351,,3,,,1
1412,online.chosa.kaito.Es-19-F1A2_lab_Col2_2,labors as of 31/12/2019_2,1,0,1,1352,,3,,,1
1413,online.chosa.kaito.Es-19-F1A2_4col1_1,Product name_1,1,0,1,1353,500,3,,,1
1414,online.chosa.kaito.Es-19-F1A2_4col2_1,Product code_1,1,0,1,1354,50,3,,,1
1415,online.chosa.kaito.Es-19-F1A2_4col3_1,Unit_1,1,0,1,1355,100,3,,,1
1416,online.chosa.kaito.Es-19-F1A2_4col4_1,Volume of products produced_1,1,0,1,1356,,3,,,1
1417,online.chosa.kaito.Es-19-F1A2_4col5_1,Volume of products stock draw to consume_1,1,0,1,1357,,3,,,1
1418,online.chosa.kaito.Es-19-F1A2_4col6_1,Volume of products stock draw to process_1,1,0,1,1358,,3,,,1
1419,online.chosa.kaito.Es-19-F1A2_4col7_1,Volume of products in stocks Opening year_1,1,0,1,1359,,3,,,1
1420,online.chosa.kaito.Es-19-F1A2_4col8_1,Volume of products in stocks Closing year_1,1,0,1,1360,,3,,,1
1421,online.chosa.kaito.Es-19-F1A2_4col9_1,Value of products stock draw to consume_1,1,0,1,1361,,3,,,1
1422,online.chosa.kaito.Es-19-F1A2_4col1_2,Product name_2,1,0,1,1362,500,3,,,1
1423,online.chosa.kaito.Es-19-F1A2_4col2_2,Product code_2,1,0,1,1363,50,3,,,1
1424,online.chosa.kaito.Es-19-F1A2_4col3_2,Unit_2,1,0,1,1364,100,3,,,1
1425,online.chosa.kaito.Es-19-F1A2_4col4_2,Volume of products produced_2,1,0,1,1365,,3,,,1
1426,online.chosa.kaito.Es-19-F1A2_4col5_2,Volume of products stock draw to consume_2,1,0,1,1366,,3,,,1
1427,online.chosa.kaito.Es-19-F1A2_4col6_2,Volume of products stock draw to process_2,1,0,1,1367,,3,,,1
1428,online.chosa.kaito.Es-19-F1A2_4col7_2,Volume of products in stocks Opening year_2,1,0,1,1368,,3,,,1
1429,online.chosa.kaito.Es-19-F1A2_4col8_2,Volume of products in stocks Closing year_2,1,0,1,1369,,3,,,1
1430,online.chosa.kaito.Es-19-F1A2_4col9_2,Value of products stock draw to consume_2,1,0,1,1370,,3,,,1
1431,online.chosa.kaito.Es-19-F1A2_4col1_3,Product name_3,1,0,1,1371,500,3,,,1
1432,online.chosa.kaito.Es-19-F1A2_4col2_3,Product code_3,1,0,1,1372,50,3,,,1
1433,online.chosa.kaito.Es-19-F1A2_4col3_3,Unit_3,1,0,1,1373,100,3,,,1
1434,online.chosa.kaito.Es-19-F1A2_4col4_3,Volume of products produced_3,1,0,1,1374,,3,,,1
1435,online.chosa.kaito.Es-19-F1A2_4col5_3,Volume of products stock draw to consume_3,1,0,1,1375,,3,,,1
1436,online.chosa.kaito.Es-19-F1A2_4col6_3,Volume of products stock draw to process_3,1,0,1,1376,,3,,,1
1437,online.chosa.kaito.Es-19-F1A2_4col7_3,Volume of products in stocks Opening year_3,1,0,1,1377,,3,,,1
1438,online.chosa.kaito.Es-19-F1A2_4col8_3,Volume of products in stocks Closing year_3,1,0,1,1378,,3,,,1
1439,online.chosa.kaito.Es-19-F1A2_4col9_3,Value of products stock draw to consume_3,1,0,1,1379,,3,,,1
1440,online.chosa.kaito.Es-19-F1A2_4col1_4,Product name_4,1,0,1,1380,500,3,,,1
1441,online.chosa.kaito.Es-19-F1A2_4col2_4,Product code_4,1,0,1,1381,50,3,,,1
1442,online.chosa.kaito.Es-19-F1A2_4col3_4,Unit_4,1,0,1,1382,100,3,,,1
1443,online.chosa.kaito.Es-19-F1A2_4col4_4,Volume of products produced_4,1,0,1,1383,,3,,,1
1444,online.chosa.kaito.Es-19-F1A2_4col5_4,Volume of products stock draw to consume_4,1,0,1,1384,,3,,,1
1445,online.chosa.kaito.Es-19-F1A2_4col6_4,Volume of products stock draw to process_4,1,0,1,1385,,3,,,1
1446,online.chosa.kaito.Es-19-F1A2_4col7_4,Volume of products in stocks Opening year_4,1,0,1,1386,,3,,,1
1447,online.chosa.kaito.Es-19-F1A2_4col8_4,Volume of products in stocks Closing year_4,1,0,1,1387,,3,,,1
1448,online.chosa.kaito.Es-19-F1A2_4col9_4,Value of products stock draw to consume_4,1,0,1,1388,,3,,,1
1449,online.chosa.kaito.Es-19-F1A2_4col1_5,Product name_5,1,0,1,1389,500,3,,,1
1450,online.chosa.kaito.Es-19-F1A2_4col2_5,Product code_5,1,0,1,1390,50,3,,,1
1451,online.chosa.kaito.Es-19-F1A2_4col3_5,Unit_5,1,0,1,1391,100,3,,,1
1452,online.chosa.kaito.Es-19-F1A2_4col4_5,Volume of products produced_5,1,0,1,1392,,3,,,1
1453,online.chosa.kaito.Es-19-F1A2_4col5_5,Volume of products stock draw to consume_5,1,0,1,1393,,3,,,1
1454,online.chosa.kaito.Es-19-F1A2_4col6_5,Volume of products stock draw to process_5,1,0,1,1394,,3,,,1
1455,online.chosa.kaito.Es-19-F1A2_4col7_5,Volume of products in stocks Opening year_5,1,0,1,1395,,3,,,1
1456,online.chosa.kaito.Es-19-F1A2_4col8_5,Volume of products in stocks Closing year_5,1,0,1,1396,,3,,,1
1457,online.chosa.kaito.Es-19-F1A2_4col9_5,Value of products stock draw to consume_5,1,0,1,1397,,3,,,1
1458,online.chosa.kaito.Es-20-F1A2_taxCode2,Tax code2,1,0,1,1398,3,3,,,1
1459,online.chosa.kaito.Es-20-F1A2_name,Name,1,0,1,1399,500,3,,,1
1460,online.chosa.kaito.Es-20-F1A2_Address,Address,1,0,1,1400,500,3,,,1
1461,online.chosa.kaito.Es-20-F1A2_Province,Province/city,1,0,1,1401,2,3,,,1
1462,online.chosa.kaito.Es-20-F1A2_District,District (town in province),1,0,1,1402,3,3,,,1
1463,online.chosa.kaito.Es-20-F1A2_KeyVISIC,Key business production activity,1,0,1,1403,200,3,,,1
1464,online.chosa.kaito.Es-20-F1A2_KeyVISIC_Code,Code(VISIC),1,0,1,1404,5,3,,,1
1465,online.chosa.kaito.Es-20-F1A2_lab_Col1_1,labors as of 01/01/2019_1,1,0,1,1405,,3,,,1
1466,online.chosa.kaito.Es-20-F1A2_lab_Col2_1,labors as of 31/12/2019_1,1,0,1,1406,,3,,,1
1467,online.chosa.kaito.Es-20-F1A2_lab_Col1_2,labors as of 01/01/2019_2,1,0,1,1407,,3,,,1
1468,online.chosa.kaito.Es-20-F1A2_lab_Col2_2,labors as of 31/12/2019_2,1,0,1,1408,,3,,,1
1469,online.chosa.kaito.Es-20-F1A2_4col1_1,Product name_1,1,0,1,1409,500,3,,,1
1470,online.chosa.kaito.Es-20-F1A2_4col2_1,Product code_1,1,0,1,1410,50,3,,,1
1471,online.chosa.kaito.Es-20-F1A2_4col3_1,Unit_1,1,0,1,1411,100,3,,,1
1472,online.chosa.kaito.Es-20-F1A2_4col4_1,Volume of products produced_1,1,0,1,1412,,3,,,1
1473,online.chosa.kaito.Es-20-F1A2_4col5_1,Volume of products stock draw to consume_1,1,0,1,1413,,3,,,1
1474,online.chosa.kaito.Es-20-F1A2_4col6_1,Volume of products stock draw to process_1,1,0,1,1414,,3,,,1
1475,online.chosa.kaito.Es-20-F1A2_4col7_1,Volume of products in stocks Opening year_1,1,0,1,1415,,3,,,1
1476,online.chosa.kaito.Es-20-F1A2_4col8_1,Volume of products in stocks Closing year_1,1,0,1,1416,,3,,,1
1477,online.chosa.kaito.Es-20-F1A2_4col9_1,Value of products stock draw to consume_1,1,0,1,1417,,3,,,1
1478,online.chosa.kaito.Es-20-F1A2_4col1_2,Product name_2,1,0,1,1418,500,3,,,1
1479,online.chosa.kaito.Es-20-F1A2_4col2_2,Product code_2,1,0,1,1419,50,3,,,1
1480,online.chosa.kaito.Es-20-F1A2_4col3_2,Unit_2,1,0,1,1420,100,3,,,1
1481,online.chosa.kaito.Es-20-F1A2_4col4_2,Volume of products produced_2,1,0,1,1421,,3,,,1
1482,online.chosa.kaito.Es-20-F1A2_4col5_2,Volume of products stock draw to consume_2,1,0,1,1422,,3,,,1
1483,online.chosa.kaito.Es-20-F1A2_4col6_2,Volume of products stock draw to process_2,1,0,1,1423,,3,,,1
1484,online.chosa.kaito.Es-20-F1A2_4col7_2,Volume of products in stocks Opening year_2,1,0,1,1424,,3,,,1
1485,online.chosa.kaito.Es-20-F1A2_4col8_2,Volume of products in stocks Closing year_2,1,0,1,1425,,3,,,1
1486,online.chosa.kaito.Es-20-F1A2_4col9_2,Value of products stock draw to consume_2,1,0,1,1426,,3,,,1
1487,online.chosa.kaito.Es-20-F1A2_4col1_3,Product name_3,1,0,1,1427,500,3,,,1
1488,online.chosa.kaito.Es-20-F1A2_4col2_3,Product code_3,1,0,1,1428,50,3,,,1
1489,online.chosa.kaito.Es-20-F1A2_4col3_3,Unit_3,1,0,1,1429,100,3,,,1
1490,online.chosa.kaito.Es-20-F1A2_4col4_3,Volume of products produced_3,1,0,1,1430,,3,,,1
1491,online.chosa.kaito.Es-20-F1A2_4col5_3,Volume of products stock draw to consume_3,1,0,1,1431,,3,,,1
1492,online.chosa.kaito.Es-20-F1A2_4col6_3,Volume of products stock draw to process_3,1,0,1,1432,,3,,,1
1493,online.chosa.kaito.Es-20-F1A2_4col7_3,Volume of products in stocks Opening year_3,1,0,1,1433,,3,,,1
1494,online.chosa.kaito.Es-20-F1A2_4col8_3,Volume of products in stocks Closing year_3,1,0,1,1434,,3,,,1
1495,online.chosa.kaito.Es-20-F1A2_4col9_3,Value of products stock draw to consume_3,1,0,1,1435,,3,,,1
1496,online.chosa.kaito.Es-20-F1A2_4col1_4,Product name_4,1,0,1,1436,500,3,,,1
1497,online.chosa.kaito.Es-20-F1A2_4col2_4,Product code_4,1,0,1,1437,50,3,,,1
1498,online.chosa.kaito.Es-20-F1A2_4col3_4,Unit_4,1,0,1,1438,100,3,,,1
1499,online.chosa.kaito.Es-20-F1A2_4col4_4,Volume of products produced_4,1,0,1,1439,,3,,,1
1500,online.chosa.kaito.Es-20-F1A2_4col5_4,Volume of products stock draw to consume_4,1,0,1,1440,,3,,,1
1501,online.chosa.kaito.Es-20-F1A2_4col6_4,Volume of products stock draw to process_4,1,0,1,1441,,3,,,1
1502,online.chosa.kaito.Es-20-F1A2_4col7_4,Volume of products in stocks Opening year_4,1,0,1,1442,,3,,,1
1503,online.chosa.kaito.Es-20-F1A2_4col8_4,Volume of products in stocks Closing year_4,1,0,1,1443,,3,,,1
1504,online.chosa.kaito.Es-20-F1A2_4col9_4,Value of products stock draw to consume_4,1,0,1,1444,,3,,,1
1505,online.chosa.kaito.Es-20-F1A2_4col1_5,Product name_5,1,0,1,1445,500,3,,,1
1506,online.chosa.kaito.Es-20-F1A2_4col2_5,Product code_5,1,0,1,1446,50,3,,,1
1507,online.chosa.kaito.Es-20-F1A2_4col3_5,Unit_5,1,0,1,1447,100,3,,,1
1508,online.chosa.kaito.Es-20-F1A2_4col4_5,Volume of products produced_5,1,0,1,1448,,3,,,1
1509,online.chosa.kaito.Es-20-F1A2_4col5_5,Volume of products stock draw to consume_5,1,0,1,1449,,3,,,1
1510,online.chosa.kaito.Es-20-F1A2_4col6_5,Volume of products stock draw to process_5,1,0,1,1450,,3,,,1
1511,online.chosa.kaito.Es-20-F1A2_4col7_5,Volume of products in stocks Opening year_5,1,0,1,1451,,3,,,1
1512,online.chosa.kaito.Es-20-F1A2_4col8_5,Volume of products in stocks Closing year_5,1,0,1,1452,,3,,,1
1513,online.chosa.kaito.Es-20-F1A2_4col9_5,Value of products stock draw to consume_5,1,0,1,1453,,3,,,1
1514,online.chosa.kaito.Es-21-F1A2_taxCode2,Tax code2,1,0,1,1454,3,3,,,1
1515,online.chosa.kaito.Es-21-F1A2_name,Name,1,0,1,1455,500,3,,,1
1516,online.chosa.kaito.Es-21-F1A2_Address,Address,1,0,1,1456,500,3,,,1
1517,online.chosa.kaito.Es-21-F1A2_Province,Province/city,1,0,1,1457,2,3,,,1
1518,online.chosa.kaito.Es-21-F1A2_District,District (town in province),1,0,1,1458,3,3,,,1
1519,online.chosa.kaito.Es-21-F1A2_KeyVISIC,Key business production activity,1,0,1,1459,200,3,,,1
1520,online.chosa.kaito.Es-21-F1A2_KeyVISIC_Code,Code(VISIC),1,0,1,1460,5,3,,,1
1521,online.chosa.kaito.Es-21-F1A2_lab_Col1_1,labors as of 01/01/2019_1,1,0,1,1461,,3,,,1
1522,online.chosa.kaito.Es-21-F1A2_lab_Col2_1,labors as of 31/12/2019_1,1,0,1,1462,,3,,,1
1523,online.chosa.kaito.Es-21-F1A2_lab_Col1_2,labors as of 01/01/2019_2,1,0,1,1463,,3,,,1
1524,online.chosa.kaito.Es-21-F1A2_lab_Col2_2,labors as of 31/12/2019_2,1,0,1,1464,,3,,,1
1525,online.chosa.kaito.Es-21-F1A2_4col1_1,Product name_1,1,0,1,1465,500,3,,,1
1526,online.chosa.kaito.Es-21-F1A2_4col2_1,Product code_1,1,0,1,1466,50,3,,,1
1527,online.chosa.kaito.Es-21-F1A2_4col3_1,Unit_1,1,0,1,1467,100,3,,,1
1528,online.chosa.kaito.Es-21-F1A2_4col4_1,Volume of products produced_1,1,0,1,1468,,3,,,1
1529,online.chosa.kaito.Es-21-F1A2_4col5_1,Volume of products stock draw to consume_1,1,0,1,1469,,3,,,1
1530,online.chosa.kaito.Es-21-F1A2_4col6_1,Volume of products stock draw to process_1,1,0,1,1470,,3,,,1
1531,online.chosa.kaito.Es-21-F1A2_4col7_1,Volume of products in stocks Opening year_1,1,0,1,1471,,3,,,1
1532,online.chosa.kaito.Es-21-F1A2_4col8_1,Volume of products in stocks Closing year_1,1,0,1,1472,,3,,,1
1533,online.chosa.kaito.Es-21-F1A2_4col9_1,Value of products stock draw to consume_1,1,0,1,1473,,3,,,1
1534,online.chosa.kaito.Es-21-F1A2_4col1_2,Product name_2,1,0,1,1474,500,3,,,1
1535,online.chosa.kaito.Es-21-F1A2_4col2_2,Product code_2,1,0,1,1475,50,3,,,1
1536,online.chosa.kaito.Es-21-F1A2_4col3_2,Unit_2,1,0,1,1476,100,3,,,1
1537,online.chosa.kaito.Es-21-F1A2_4col4_2,Volume of products produced_2,1,0,1,1477,,3,,,1
1538,online.chosa.kaito.Es-21-F1A2_4col5_2,Volume of products stock draw to consume_2,1,0,1,1478,,3,,,1
1539,online.chosa.kaito.Es-21-F1A2_4col6_2,Volume of products stock draw to process_2,1,0,1,1479,,3,,,1
1540,online.chosa.kaito.Es-21-F1A2_4col7_2,Volume of products in stocks Opening year_2,1,0,1,1480,,3,,,1
1541,online.chosa.kaito.Es-21-F1A2_4col8_2,Volume of products in stocks Closing year_2,1,0,1,1481,,3,,,1
1542,online.chosa.kaito.Es-21-F1A2_4col9_2,Value of products stock draw to consume_2,1,0,1,1482,,3,,,1
1543,online.chosa.kaito.Es-21-F1A2_4col1_3,Product name_3,1,0,1,1483,500,3,,,1
1544,online.chosa.kaito.Es-21-F1A2_4col2_3,Product code_3,1,0,1,1484,50,3,,,1
1545,online.chosa.kaito.Es-21-F1A2_4col3_3,Unit_3,1,0,1,1485,100,3,,,1
1546,online.chosa.kaito.Es-21-F1A2_4col4_3,Volume of products produced_3,1,0,1,1486,,3,,,1
1547,online.chosa.kaito.Es-21-F1A2_4col5_3,Volume of products stock draw to consume_3,1,0,1,1487,,3,,,1
1548,online.chosa.kaito.Es-21-F1A2_4col6_3,Volume of products stock draw to process_3,1,0,1,1488,,3,,,1
1549,online.chosa.kaito.Es-21-F1A2_4col7_3,Volume of products in stocks Opening year_3,1,0,1,1489,,3,,,1
1550,online.chosa.kaito.Es-21-F1A2_4col8_3,Volume of products in stocks Closing year_3,1,0,1,1490,,3,,,1
1551,online.chosa.kaito.Es-21-F1A2_4col9_3,Value of products stock draw to consume_3,1,0,1,1491,,3,,,1
1552,online.chosa.kaito.Es-21-F1A2_4col1_4,Product name_4,1,0,1,1492,500,3,,,1
1553,online.chosa.kaito.Es-21-F1A2_4col2_4,Product code_4,1,0,1,1493,50,3,,,1
1554,online.chosa.kaito.Es-21-F1A2_4col3_4,Unit_4,1,0,1,1494,100,3,,,1
1555,online.chosa.kaito.Es-21-F1A2_4col4_4,Volume of products produced_4,1,0,1,1495,,3,,,1
1556,online.chosa.kaito.Es-21-F1A2_4col5_4,Volume of products stock draw to consume_4,1,0,1,1496,,3,,,1
1557,online.chosa.kaito.Es-21-F1A2_4col6_4,Volume of products stock draw to process_4,1,0,1,1497,,3,,,1
1558,online.chosa.kaito.Es-21-F1A2_4col7_4,Volume of products in stocks Opening year_4,1,0,1,1498,,3,,,1
1559,online.chosa.kaito.Es-21-F1A2_4col8_4,Volume of products in stocks Closing year_4,1,0,1,1499,,3,,,1
1560,online.chosa.kaito.Es-21-F1A2_4col9_4,Value of products stock draw to consume_4,1,0,1,1500,,3,,,1
1561,online.chosa.kaito.Es-21-F1A2_4col1_5,Product name_5,1,0,1,1501,500,3,,,1
1562,online.chosa.kaito.Es-21-F1A2_4col2_5,Product code_5,1,0,1,1502,50,3,,,1
1563,online.chosa.kaito.Es-21-F1A2_4col3_5,Unit_5,1,0,1,1503,100,3,,,1
